#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOT_MOL         TOT_DENS        MOLFRACT_ZN1    MOLFRACT_C1     MOLFRACT_C2     MOLFRACT_C3     MOLFRACT_O1     MOLFRACT_O2     MOLFRACT_H3     MOLFRACT_CO2    
11600000        -83774431.2280  -3358258.5634   0.0000          0.0000          0.0000          -80416172.6645  -65110065.4459  2730.5105       4979.8429       1434.7383       0.05140726      0.07711088      0.07711088      0.15422177      0.01285181      0.15422177      0.15422177      0.31885385      
11700000        -83797911.0574  -3361156.0474   0.0000          0.0000          0.0000          -80436755.0100  -65130560.3077  2657.5333       4983.9667       1436.9237       0.05136474      0.07704711      0.07704711      0.15409422      0.01284118      0.15409422      0.15409422      0.31941721      
11800000        -83814368.1236  -3367726.9764   0.0000          0.0000          0.0000          -80446641.1472  -65140574.3495  2796.7586       4987.1849       1438.6291       0.05133158      0.07699736      0.07699736      0.15399473      0.01283289      0.15399473      0.15399473      0.31985662      
11900000        -83791261.0548  -3358136.7625   0.0000          0.0000          0.0000          -80433124.2923  -65127046.5291  2779.4888       4985.3927       1437.6794       0.05135003      0.07702504      0.07702504      0.15405008      0.01283751      0.15405008      0.15405008      0.31961214      
12000000        -83787847.1766  -3359621.4269   0.0000          0.0000          0.0000          -80428225.7498  -65122030.5570  2652.7735       4982.7530       1436.2805       0.05137723      0.07706584      0.07706584      0.15413169      0.01284431      0.15413169      0.15413169      0.31925171      
12100000        -83808351.5131  -3374984.5614   0.0000          0.0000          0.0000          -80433366.9517  -65127092.6977  2586.1955       4986.3017       1438.1611       0.05134068      0.07701102      0.07701102      0.15402204      0.01283517      0.15402204      0.15402204      0.31973599      
12200000        -83786641.3220  -3349615.1111   0.0000          0.0000          0.0000          -80437026.2109  -65130799.4051  2623.0236       4983.2827       1436.5612       0.05137177      0.07705766      0.07705766      0.15411532      0.01284294      0.15411532      0.15411532      0.31932402      
12300000        -83801231.2638  -3359944.6122   0.0000          0.0000          0.0000          -80441286.6516  -65135261.5194  2833.4066       4985.7586       1437.8732       0.05134628      0.07701942      0.07701942      0.15403884      0.01283657      0.15403884      0.15403884      0.31966179      
12400000        -83814221.8640  -3371136.0205   0.0000          0.0000          0.0000          -80443085.8435  -65137021.0968  2804.3736       4988.7666       1439.4673       0.05131530      0.07697295      0.07697295      0.15394590      0.01282882      0.15394590      0.15394590      0.32007229      
12500000        -83798331.8149  -3367758.3358   0.0000          0.0000          0.0000          -80430573.4791  -65124475.0436  2764.8570       4987.1099       1438.5894       0.05133234      0.07699852      0.07699852      0.15399703      0.01283309      0.15399703      0.15399703      0.31984643      
12600000        -83795296.5100  -3365919.1579   0.0000          0.0000          0.0000          -80429377.3521  -65123249.3667  2732.4843       4986.3075       1438.1641       0.05134062      0.07701092      0.07701092      0.15402185      0.01283515      0.15402185      0.15402185      0.31973684      
12700000        -83830444.6216  -3391533.2982   0.0000          0.0000          0.0000          -80438911.3234  -65132795.6285  2769.0141       4993.1981       1441.8157       0.05126976      0.07690464      0.07690464      0.15380928      0.01281744      0.15380928      0.15380928      0.32067569      
12800000        -83825121.3278  -3389760.0484   0.0000          0.0000          0.0000          -80435361.2795  -65129196.2393  2707.6912       4989.7932       1440.0113       0.05130474      0.07695712      0.07695712      0.15391423      0.01282619      0.15391423      0.15391423      0.32021213      
12900000        -83838070.2958  -3388263.6890   0.0000          0.0000          0.0000          -80449806.6068  -65143587.3625  2675.0022       4995.9094       1443.2525       0.05124195      0.07686293      0.07686293      0.15372585      0.01281049      0.15372585      0.15372585      0.32104415      
13000000        -83807940.4383  -3370344.4418   0.0000          0.0000          0.0000          -80437595.9965  -65131537.2891  2813.1300       4989.5391       1439.8766       0.05130737      0.07696106      0.07696106      0.15392212      0.01282684      0.15392212      0.15392212      0.32017732      
13100000        -83805626.1606  -3357972.2533   0.0000          0.0000          0.0000          -80447653.9073  -65141592.8937  2791.3142       4983.9929       1436.9376       0.05136446      0.07704669      0.07704669      0.15409338      0.01284111      0.15409338      0.15409338      0.31942092      
13200000        -83795551.4189  -3356453.5535   0.0000          0.0000          0.0000          -80439097.8653  -65133140.6298  2890.5406       4982.6990       1436.2519       0.05137779      0.07706668      0.07706668      0.15413337      0.01284445      0.15413337      0.15413337      0.31924429      
13300000        -83785463.9678  -3352630.3741   0.0000          0.0000          0.0000          -80432833.5936  -65126732.6521  2733.0638       4978.7843       1434.1773       0.05141819      0.07712729      0.07712729      0.15425458      0.01285455      0.15425458      0.15425458      0.31870894      
13400000        -83791608.9949  -3354109.9429   0.0000          0.0000          0.0000          -80437499.0520  -65131316.4545  2669.1522       4983.8286       1436.8505       0.05136616      0.07704924      0.07704924      0.15409847      0.01284154      0.15409847      0.15409847      0.31939841      
13500000        -83764446.5775  -3344344.4895   0.0000          0.0000          0.0000          -80420102.0880  -65113883.5366  2615.5772       4978.8193       1434.1959       0.05141783      0.07712675      0.07712675      0.15425350      0.01285446      0.15425350      0.15425350      0.31871372      
13600000        -83755608.4043  -3338353.3142   0.0000          0.0000          0.0000          -80417255.0901  -65111159.3715  2736.7949       4978.3602       1433.9526       0.05142256      0.07713385      0.07713385      0.15426769      0.01285564      0.15426769      0.15426769      0.31865102      
13700000        -83741166.8911  -3325017.7630   0.0000          0.0000          0.0000          -80416149.1281  -65110117.5344  2790.8867       4975.5080       1432.4412       0.05145206      0.07717808      0.07717808      0.15435617      0.01286301      0.15435617      0.15435617      0.31826025      
13800000        -83753876.2092  -3322367.2813   0.0000          0.0000          0.0000          -80431508.9279  -65125669.0295  2975.6550       4973.5389       1431.3976       0.05147242      0.07720862      0.07720862      0.15441725      0.01286810      0.15441725      0.15441725      0.31799049      
13900000        -83786813.8041  -3346357.7332   0.0000          0.0000          0.0000          -80440456.0709  -65134694.4776  3076.1439       4979.8452       1434.7396       0.05140723      0.07711085      0.07711085      0.15422170      0.01285181      0.15422170      0.15422170      0.31885414      
14000000        -83789037.4020  -3355938.9122   0.0000          0.0000          0.0000          -80433098.4899  -65127105.7729  2848.4209       4980.8119       1435.2519       0.05139725      0.07709588      0.07709588      0.15419175      0.01284931      0.15419175      0.15419175      0.31898643      
14100000        -83765028.2346  -3341602.4139   0.0000          0.0000          0.0000          -80423425.8207  -65117384.3048  2784.0282       4976.3790       1432.9027       0.05144305      0.07716458      0.07716458      0.15432916      0.01286076      0.15432916      0.15432916      0.31837956      
14200000        -83771891.9361  -3347193.7031   0.0000          0.0000          0.0000          -80424698.2330  -65118690.5006  2831.3255       4980.2206       1434.9385       0.05140336      0.07710504      0.07710504      0.15421008      0.01285084      0.15421008      0.15421008      0.31890550      
14300000        -83765458.8620  -3340990.0314   0.0000          0.0000          0.0000          -80424468.8306  -65118520.2269  2874.9572       4975.8152       1432.6039       0.05144887      0.07717331      0.07717331      0.15434661      0.01286222      0.15434661      0.15434661      0.31830245      
14400000        -83779844.7339  -3351437.6000   0.0000          0.0000          0.0000          -80428407.1339  -65122342.9539  2777.4629       4980.9555       1435.3279       0.05139578      0.07709366      0.07709366      0.15418733      0.01284894      0.15418733      0.15418733      0.31900597      
14500000        -83786125.6655  -3360001.2409   0.0000          0.0000          0.0000          -80426124.4246  -65120081.8206  2802.4375       4981.9216       1435.8399       0.05138582      0.07707872      0.07707872      0.15415745      0.01284645      0.15415745      0.15415745      0.31913794      
14600000        -83773882.0792  -3341311.6607   0.0000          0.0000          0.0000          -80432570.4185  -65126338.8855  2610.4189       4981.0433       1435.3745       0.05139488      0.07709233      0.07709233      0.15418465      0.01284872      0.15418465      0.15418465      0.31901778      
14700000        -83741429.9840  -3322012.7006   0.0000          0.0000          0.0000          -80419417.2834  -65113289.1986  2690.3005       4974.3439       1431.8243       0.05146410      0.07719615      0.07719615      0.15439230      0.01286602      0.15439230      0.15439230      0.31810069      
14800000        -83747695.4773  -3326452.8005   0.0000          0.0000          0.0000          -80421242.6768  -65115167.9232  2747.3384       4975.3976       1432.3827       0.05145319      0.07717978      0.07717978      0.15435956      0.01286330      0.15435956      0.15435956      0.31824526      
14900000        -83741147.0767  -3316994.4532   0.0000          0.0000          0.0000          -80424152.6235  -65118009.0190  2663.0088       4970.9974       1430.0508       0.05149873      0.07724810      0.07724810      0.15449620      0.01287468      0.15449620      0.15449620      0.31764177      
15000000        -83728215.7269  -3317820.2311   0.0000          0.0000          0.0000          -80410395.4958  -65104363.3146  2766.3345       4968.6955       1428.8310       0.05152259      0.07728389      0.07728389      0.15456778      0.01288065      0.15456778      0.15456778      0.31732563      
15100000        -83722986.6482  -3316596.3157   0.0000          0.0000          0.0000          -80406390.3325  -65100428.9555  2831.4486       4967.0779       1427.9738       0.05153939      0.07730908      0.07730908      0.15461817      0.01288485      0.15461817      0.15461817      0.31710309      
15200000        -83750876.1685  -3334007.7291   0.0000          0.0000          0.0000          -80416868.4394  -65110834.9022  2782.9820       4973.8134       1431.5431       0.05146957      0.07720436      0.07720436      0.15440872      0.01286739      0.15440872      0.15440872      0.31802816      
15300000        -83764437.6900  -3334962.9321   0.0000          0.0000          0.0000          -80429474.7579  -65123442.0671  2796.4657       4977.4059       1433.4469       0.05143243      0.07714864      0.07714864      0.15429728      0.01285811      0.15429728      0.15429728      0.31852035      
15400000        -83736775.8116  -3321254.0292   0.0000          0.0000          0.0000          -80415521.7824  -65109632.3162  2915.6831       4970.5812       1429.8303       0.05150305      0.07725458      0.07725458      0.15450915      0.01287576      0.15450915      0.15450915      0.31758459      
15500000        -83748584.8584  -3331310.2603   0.0000          0.0000          0.0000          -80417274.5981  -65111391.0147  2939.9024       4975.7939       1432.5926       0.05144909      0.07717363      0.07717363      0.15434726      0.01286227      0.15434726      0.15434726      0.31829959      
15600000        -83758682.7527  -3342740.0278   0.0000          0.0000          0.0000          -80415942.7249  -65110086.1423  2968.5375       4976.2585       1432.8388       0.05144430      0.07716645      0.07716645      0.15433289      0.01286107      0.15433289      0.15433289      0.31836306      
15700000        -83774498.6435  -3351161.7004   0.0000          0.0000          0.0000          -80423336.9431  -65117397.6733  2903.6230       4981.3108       1435.5162       0.05139213      0.07708819      0.07708819      0.15417638      0.01284803      0.15417638      0.15417638      0.31905432      
15800000        -83789437.2822  -3354438.7789   0.0000          0.0000          0.0000          -80434998.5034  -65128936.6230  2782.3556       4981.6926       1435.7186       0.05138818      0.07708226      0.07708226      0.15416453      0.01284704      0.15416453      0.15416453      0.31910666      
15900000        -83814775.2149  -3374846.2699   0.0000          0.0000          0.0000          -80439928.9451  -65133696.3195  2631.0889       4987.2299       1438.6529       0.05133114      0.07699671      0.07699671      0.15399343      0.01283279      0.15399343      0.15399343      0.31986236      
16000000        -83811912.7076  -3368668.7046   0.0000          0.0000          0.0000          -80443244.0030  -65137031.9635  2659.1825       4989.3641       1439.7839       0.05130915      0.07696373      0.07696373      0.15392746      0.01282729      0.15392746      0.15392746      0.32015372      
16100000        -83815552.3141  -3378079.4661   0.0000          0.0000          0.0000          -80437472.8481  -65131268.5360  2666.5343       4989.2573       1439.7273       0.05131026      0.07696539      0.07696539      0.15393079      0.01282757      0.15393079      0.15393079      0.32013902      
16200000        -83798017.9300  -3357473.4935   0.0000          0.0000          0.0000          -80440544.4364  -65134243.2100  2554.0989       4984.8451       1437.3892       0.05135568      0.07703351      0.07703351      0.15406703      0.01283892      0.15406703      0.15406703      0.31953728      
16300000        -83771096.3966  -3332600.7490   0.0000          0.0000          0.0000          -80438495.6477  -65132310.2747  2632.1252       4974.0917       1431.6906       0.05146676      0.07720014      0.07720014      0.15440027      0.01286669      0.15440027      0.15440027      0.31806546      
16400000        -83763655.9166  -3330572.0430   0.0000          0.0000          0.0000          -80433083.8737  -65126897.0517  2628.8412       4973.5701       1431.4142       0.05147209      0.07720813      0.07720813      0.15441626      0.01286802      0.15441626      0.15441626      0.31799484      
16500000        -83760779.2754  -3330370.1018   0.0000          0.0000          0.0000          -80430409.1736  -65124212.4719  2616.7395       4972.9384       1431.0795       0.05147867      0.07721800      0.07721800      0.15443600      0.01286967      0.15443600      0.15443600      0.31790766      
16600000        -83771768.8436  -3342579.7238   0.0000          0.0000          0.0000          -80429189.1198  -65122979.3977  2622.2460       4978.2052       1433.8705       0.05142417      0.07713625      0.07713625      0.15427251      0.01285604      0.15427251      0.15427251      0.31862976      
16700000        -83756438.4749  -3328670.4041   0.0000          0.0000          0.0000          -80427768.0708  -65121565.3275  2615.9868       4974.4419       1431.8762       0.05146307      0.07719461      0.07719461      0.15438922      0.01286577      0.15438922      0.15438922      0.31811427      
16800000        -83756293.5610  -3331794.8050   0.0000          0.0000          0.0000          -80424498.7560  -65118221.7142  2542.6545       4974.7166       1432.0218       0.05146024      0.07719035      0.07719035      0.15438071      0.01286506      0.15438071      0.15438071      0.31815188      
16900000        -83785886.4334  -3358801.4015   0.0000          0.0000          0.0000          -80427085.0319  -65120840.6007  2591.4065       4979.3052       1434.4534       0.05141281      0.07711922      0.07711922      0.15423843      0.01285320      0.15423843      0.15423843      0.31878026      
17000000        -83763117.7273  -3330518.2212   0.0000          0.0000          0.0000          -80432599.5061  -65126416.4308  2632.6016       4973.5740       1431.4162       0.05147205      0.07720808      0.07720808      0.15441616      0.01286801      0.15441616      0.15441616      0.31799527      
17100000        -83781414.2409  -3348079.9634   0.0000          0.0000          0.0000          -80433334.2775  -65127186.3906  2690.9380       4980.1544       1434.9034       0.05140405      0.07710608      0.07710608      0.15421216      0.01285101      0.15421216      0.15421216      0.31889629      
17200000        -83744176.8289  -3316224.0781   0.0000          0.0000          0.0000          -80427952.7507  -65121890.8940  2747.5757       4971.7988       1430.4755       0.05149047      0.07723570      0.07723570      0.15447140      0.01287262      0.15447140      0.15447140      0.31775133      
17300000        -83723927.6095  -3312854.8775   0.0000          0.0000          0.0000          -80411072.7320  -65104827.9412  2550.0757       4967.6581       1428.2812       0.05153336      0.07730004      0.07730004      0.15460008      0.01288334      0.15460008      0.15460008      0.31718298      
17400000        -83763358.5144  -3335166.7935   0.0000          0.0000          0.0000          -80428191.7208  -65121955.9073  2588.4386       4976.0117       1432.7081       0.05144686      0.07717029      0.07717029      0.15434058      0.01286171      0.15434058      0.15434058      0.31832911      
17500000        -83748196.3913  -3330476.3009   0.0000          0.0000          0.0000          -80417720.0904  -65111537.9854  2633.9565       4973.6833       1431.4742       0.05147093      0.07720640      0.07720640      0.15441279      0.01286773      0.15441279      0.15441279      0.31801016      
17600000        -83785413.6848  -3360073.7762   0.0000          0.0000          0.0000          -80425339.9086  -65119230.8112  2732.8471       4981.0412       1435.3734       0.05139492      0.07709239      0.07709239      0.15418477      0.01284873      0.15418477      0.15418477      0.31901725      
17700000        -83817956.3932  -3383897.4943   0.0000          0.0000          0.0000          -80434058.8989  -65127899.6626  2718.2640       4991.1489       1440.7297       0.05129081      0.07693621      0.07693621      0.15387242      0.01282270      0.15387242      0.15387242      0.32039683      
17800000        -83822024.1130  -3376274.5200   0.0000          0.0000          0.0000          -80445749.5929  -65139658.0447  2784.0842       4990.6179       1440.4483       0.05129627      0.07694441      0.07694441      0.15388882      0.01282407      0.15388882      0.15388882      0.32032438      
17900000        -83805627.8153  -3365511.7056   0.0000          0.0000          0.0000          -80440116.1097  -65134081.0212  2819.9325       4984.7586       1437.3433       0.05135658      0.07703487      0.07703487      0.15406974      0.01283915      0.15406974      0.15406974      0.31952530      
18000000        -83763658.9392  -3342807.1638   0.0000          0.0000          0.0000          -80420851.7754  -65114896.7002  2874.0646       4977.4012       1433.4444       0.05143247      0.07714871      0.07714871      0.15429742      0.01285812      0.15429742      0.15429742      0.31851972      
18100000        -83769847.8427  -3348528.0093   0.0000          0.0000          0.0000          -80421319.8334  -65115321.5476  2837.2458       4979.2182       1434.4073       0.05141370      0.07712055      0.07712055      0.15424111      0.01285343      0.15424111      0.15424111      0.31876844      
18200000        -83793513.9476  -3367442.5857   0.0000          0.0000          0.0000          -80426071.3619  -65120002.2043  2791.7345       4986.4275       1438.2278       0.05133939      0.07700909      0.07700909      0.15401818      0.01283485      0.15401818      0.15401818      0.31975305      
18300000        -83795357.4508  -3365984.7799   0.0000          0.0000          0.0000          -80429372.6709  -65123207.5130  2694.2980       4986.0193       1438.0114       0.05134358      0.07701538      0.07701538      0.15403075      0.01283590      0.15403075      0.15403075      0.31969751      
18400000        -83789791.0430  -3362013.9543   0.0000          0.0000          0.0000          -80427777.0888  -65121619.6792  2706.6427       4987.3259       1438.7038       0.05133012      0.07699518      0.07699518      0.15399037      0.01283253      0.15399037      0.15399037      0.31987587      
18500000        -83802630.2010  -3367907.3240   0.0000          0.0000          0.0000          -80434722.8770  -65128523.1145  2675.3569       4990.4720       1440.3710       0.05129778      0.07694667      0.07694667      0.15389334      0.01282445      0.15389334      0.15389334      0.32030441      
18600000        -83780166.4400  -3354761.7631   0.0000          0.0000          0.0000          -80425404.6769  -65119212.7225  2656.8182       4982.9823       1436.4020       0.05137487      0.07706230      0.07706230      0.15412461      0.01284372      0.15412461      0.15412461      0.31928299      
18700000        -83776940.6794  -3347978.4537   0.0000          0.0000          0.0000          -80428962.2257  -65122753.0630  2652.9250       4986.7674       1438.4079       0.05133589      0.07700383      0.07700383      0.15400767      0.01283397      0.15400767      0.15400767      0.31979946      
18800000        -83783825.0559  -3355971.5628   0.0000          0.0000          0.0000          -80427853.4930  -65121632.3369  2641.7667       4987.0048       1438.5337       0.05133345      0.07700017      0.07700017      0.15400035      0.01283336      0.15400035      0.15400035      0.31983181      
18900000        -83784202.3450  -3355050.0937   0.0000          0.0000          0.0000          -80429152.2513  -65123026.1162  2731.8275       4985.5948       1437.7864       0.05134795      0.07702192      0.07702192      0.15404384      0.01283699      0.15404384      0.15404384      0.31963970      
19000000        -83807345.1374  -3366712.9062   0.0000          0.0000          0.0000          -80440632.2312  -65134634.9830  2866.6025       4987.2686       1438.6735       0.05133073      0.07699609      0.07699609      0.15399218      0.01283268      0.15399218      0.15399218      0.31986787      
19100000        -83818191.4240  -3364867.6940   0.0000          0.0000          0.0000          -80453323.7300  -65147234.2280  2778.5435       4988.4611       1439.3054       0.05131844      0.07697766      0.07697766      0.15395532      0.01282961      0.15395532      0.15395532      0.32003065      
19200000        -83850350.3565  -3382405.5351   0.0000          0.0000          0.0000          -80467944.8214  -65161652.1827  2596.7746       4994.5354       1442.5244       0.05125604      0.07688406      0.07688406      0.15376812      0.01281401      0.15376812      0.15376812      0.32085746      
19300000        -83864360.4423  -3404750.3076   0.0000          0.0000          0.0000          -80459610.1346  -65153437.1180  2737.6547       5000.5786       1445.7268       0.05119412      0.07679117      0.07679117      0.15358235      0.01279853      0.15358235      0.15358235      0.32167797      
19400000        -83875057.4512  -3409323.3141   0.0000          0.0000          0.0000          -80465734.1371  -65159431.1423  2621.9857       5004.6463       1447.8824       0.05115248      0.07672872      0.07672872      0.15345744      0.01278812      0.15345744      0.15345744      0.32222962      
19500000        -83877567.2025  -3416357.9395   0.0000          0.0000          0.0000          -80461209.2631  -65155052.5791  2760.8182       5002.5204       1446.7559       0.05117423      0.07676135      0.07676135      0.15352270      0.01279356      0.15352270      0.15352270      0.32194142      
19600000        -83864404.0863  -3415187.3804   0.0000          0.0000          0.0000          -80449216.7060  -65143110.4438  2805.7656       5000.9642       1445.9312       0.05119015      0.07678523      0.07678523      0.15357046      0.01279754      0.15357046      0.15357046      0.32173047      
19700000        -83845214.8879  -3401700.4548   0.0000          0.0000          0.0000          -80443514.4331  -65137475.3700  2872.1059       5000.7201       1445.8018       0.05119263      0.07678895      0.07678895      0.15357790      0.01279816      0.15357790      0.15357790      0.32169763      
19800000        -83864979.4396  -3411605.2363   0.0000          0.0000          0.0000          -80453374.2033  -65147217.8330  2764.7022       5003.5354       1447.2937       0.05116385      0.07674577      0.07674577      0.15349155      0.01279096      0.15349155      0.15349155      0.32207900      
19900000        -83875597.4809  -3423118.1659   0.0000          0.0000          0.0000          -80452479.3150  -65146183.8848  2635.5791       5006.3602       1448.7907       0.05113496      0.07670245      0.07670245      0.15340489      0.01278374      0.15340489      0.15340489      0.32246173      
20000000        -83875608.1215  -3428076.8752   0.0000          0.0000          0.0000          -80447531.2463  -65141197.9013  2603.8199       5008.1100       1449.7180       0.05111710      0.07667565      0.07667565      0.15335129      0.01277927      0.15335129      0.15335129      0.32269847      
20100000        -83886060.7127  -3430193.7484   0.0000          0.0000          0.0000          -80455866.9643  -65149626.1674  2697.7418       5008.5005       1449.9249       0.05111312      0.07666968      0.07666968      0.15333936      0.01277828      0.15333936      0.15333936      0.32275118      
20200000        -83825032.8966  -3390650.8987   0.0000          0.0000          0.0000          -80434381.9979  -65128276.0981  2784.6036       4994.8453       1442.6886       0.05125287      0.07687930      0.07687930      0.15375860      0.01281322      0.15375860      0.15375860      0.32089951      
20300000        -83828169.0910  -3388614.5591   0.0000          0.0000          0.0000          -80439554.5319  -65133416.1361  2744.1963       4992.5963       1441.4968       0.05127595      0.07691392      0.07691392      0.15382784      0.01281899      0.15382784      0.15382784      0.32059371      
20400000        -83812861.1636  -3368278.1492   0.0000          0.0000          0.0000          -80444583.0144  -65138313.1005  2591.7451       4986.6456       1438.3433       0.05133713      0.07700569      0.07700569      0.15401138      0.01283428      0.15401138      0.15401138      0.31978307      
20500000        -83799899.5246  -3361380.5693   0.0000          0.0000          0.0000          -80438518.9552  -65132360.4970  2704.1304       4986.9098       1438.4833       0.05133441      0.07700161      0.07700161      0.15400323      0.01283360      0.15400323      0.15400323      0.31981908      
20600000        -83780081.8951  -3358509.7853   0.0000          0.0000          0.0000          -80421572.1098  -65115431.9122  2710.7774       4983.6083       1436.7338       0.05136842      0.07705263      0.07705263      0.15410525      0.01284210      0.15410525      0.15410525      0.31936846      
20700000        -83774527.3055  -3363552.9947   0.0000          0.0000          0.0000          -80410974.3109  -65104763.8002  2630.1455       4980.6750       1435.1793       0.05139869      0.07709804      0.07709804      0.15419607      0.01284967      0.15419607      0.15419607      0.31896734      
20800000        -83754333.6832  -3347798.1417   0.0000          0.0000          0.0000          -80406535.5414  -65100409.0279  2705.5108       4978.2212       1433.8789       0.05142401      0.07713601      0.07713601      0.15427202      0.01285600      0.15427202      0.15427202      0.31863192      
20900000        -83764528.3111  -3348927.6491   0.0000          0.0000          0.0000          -80415600.6620  -65109476.2719  2710.9660       4979.1683       1434.3808       0.05141423      0.07712134      0.07712134      0.15424269      0.01285356      0.15424269      0.15424269      0.31876147      
21000000        -83761906.9747  -3342000.1873   0.0000          0.0000          0.0000          -80419906.7874  -65113713.8946  2638.4260       4978.0206       1433.7726       0.05142607      0.07713911      0.07713911      0.15427822      0.01285652      0.15427822      0.15427822      0.31860453      
21100000        -83782599.7729  -3360817.9885   0.0000          0.0000          0.0000          -80421781.7844  -65115568.5653  2635.2935       4982.9084       1436.3628       0.05137563      0.07706345      0.07706345      0.15412690      0.01284391      0.15412690      0.15412690      0.31927284      
21200000        -83786958.6839  -3368135.9980   0.0000          0.0000          0.0000          -80418822.6859  -65112758.0636  2797.1942       4986.6903       1438.3670       0.05133667      0.07700501      0.07700501      0.15401002      0.01283417      0.15401002      0.15401002      0.31978910      
21300000        -83800423.3892  -3378079.9851   0.0000          0.0000          0.0000          -80422343.4041  -65116200.1915  2719.6703       4986.9935       1438.5277       0.05133354      0.07700031      0.07700031      0.15400062      0.01283338      0.15400062      0.15400062      0.31983061      
21400000        -83802858.7945  -3376231.4760   0.0000          0.0000          0.0000          -80426627.3186  -65120378.2229  2607.5340       4985.2158       1437.5856       0.05135185      0.07702777      0.07702777      0.15405555      0.01283796      0.15405555      0.15405555      0.31958801      
21500000        -83764771.8183  -3349451.6466   0.0000          0.0000          0.0000          -80415320.1718  -65109053.8446  2570.7807       4979.6663       1434.6447       0.05140908      0.07711362      0.07711362      0.15422724      0.01285227      0.15422724      0.15422724      0.31882968      
21600000        -83767378.7233  -3340643.8465   0.0000          0.0000          0.0000          -80426734.8768  -65120492.8683  2587.8748       4977.6125       1433.5564       0.05143029      0.07714544      0.07714544      0.15429088      0.01285757      0.15429088      0.15429088      0.31854863      
21700000        -83764945.2929  -3338696.3359   0.0000          0.0000          0.0000          -80426248.9570  -65119985.6969  2569.8348       4978.5255       1434.0402       0.05142085      0.07713128      0.07713128      0.15426256      0.01285521      0.15426256      0.15426256      0.31867368      
21800000        -83734177.3599  -3317525.7863   0.0000          0.0000          0.0000          -80416651.5735  -65110393.0427  2538.3351       4968.2265       1428.5824       0.05152746      0.07729119      0.07729119      0.15458239      0.01288187      0.15458239      0.15458239      0.31726112      
21900000        -83741341.9929  -3329053.3027   0.0000          0.0000          0.0000          -80412288.6902  -65106014.7471  2541.8084       4973.5952       1431.4275       0.05147185      0.07720777      0.07720777      0.15441555      0.01286796      0.15441555      0.15441555      0.31799800      
22000000        -83728783.3448  -3318745.2977   0.0000          0.0000          0.0000          -80410038.0471  -65103793.8775  2560.2331       4970.3690       1429.7178       0.05150527      0.07725790      0.07725790      0.15451580      0.01287632      0.15451580      0.15451580      0.31755522      
22100000        -83751098.6432  -3344360.9879   0.0000          0.0000          0.0000          -80406737.6553  -65100415.7771  2504.2636       4976.5489       1432.9928       0.05144130      0.07716194      0.07716194      0.15432389      0.01286032      0.15432389      0.15432389      0.31840284      
22200000        -83716085.2644  -3305226.4717   0.0000          0.0000          0.0000          -80410858.7927  -65104579.7390  2514.0417       4967.1546       1428.0144       0.05153857      0.07730786      0.07730786      0.15461571      0.01288464      0.15461571      0.15461571      0.31711393      
22300000        -83742165.7444  -3325322.6353   0.0000          0.0000          0.0000          -80416843.1092  -65110815.0146  2784.2191       4972.6179       1430.9096       0.05148196      0.07722293      0.07722293      0.15444587      0.01287049      0.15444587      0.15444587      0.31786408      
22400000        -83771610.0930  -3350018.4006   0.0000          0.0000          0.0000          -80421591.6924  -65115479.1087  2729.2679       4981.0148       1435.3594       0.05139518      0.07709276      0.07709276      0.15418553      0.01284879      0.15418553      0.15418553      0.31901392      
22500000        -83782012.1674  -3362384.7590   0.0000          0.0000          0.0000          -80419627.4084  -65113430.3362  2662.1498       4985.9528       1437.9762       0.05134426      0.07701639      0.07701639      0.15403277      0.01283606      0.15403277      0.15403277      0.31968859      
22600000        -83792496.8209  -3363849.1080   0.0000          0.0000          0.0000          -80428647.7129  -65122328.6573  2544.3057       4987.1295       1438.5997       0.05133220      0.07699830      0.07699830      0.15399660      0.01283305      0.15399660      0.15399660      0.31984837      
22700000        -83787628.8233  -3365177.8043   0.0000          0.0000          0.0000          -80422451.0190  -65116126.3188  2541.7186       4987.9986       1439.0603       0.05132320      0.07698480      0.07698480      0.15396960      0.01283080      0.15396960      0.15396960      0.31996762      
22800000        -83823193.8545  -3392424.2932   0.0000          0.0000          0.0000          -80430769.5613  -65124506.2490  2621.4353       4993.2091       1441.8215       0.05126965      0.07690447      0.07690447      0.15380894      0.01281741      0.15380894      0.15380894      0.32067720      
22900000        -83814300.6764  -3383578.2463   0.0000          0.0000          0.0000          -80430722.4301  -65124548.5173  2704.7194       4991.4706       1440.9002       0.05128751      0.07693126      0.07693126      0.15386252      0.01282188      0.15386252      0.15386252      0.32044055      
23000000        -83829573.6362  -3397782.6545   0.0000          0.0000          0.0000          -80431790.9816  -65125703.4732  2797.9398       4993.4083       1441.9271       0.05126761      0.07690141      0.07690141      0.15380283      0.01281690      0.15380283      0.15380283      0.32070418      
23100000        -83806981.3190  -3386919.6721   0.0000          0.0000          0.0000          -80420061.6470  -65114086.9479  2886.5066       4986.5167       1438.2750       0.05133852      0.07700778      0.07700778      0.15401556      0.01283463      0.15401556      0.15401556      0.31976459      
23200000        -83780066.0340  -3354109.0802   0.0000          0.0000          0.0000          -80425956.9538  -65119964.0180  2839.7911       4978.4209       1433.9848       0.05142197      0.07713295      0.07713295      0.15426590      0.01285549      0.15426590      0.15426590      0.31865896      
